"track_name","album","release_date","duration_ms","popularity","speechiness","danceability","tempo","word","n"
"FEAR.","DAMN.",2017-04-14,460573,70,0.281,0.588,150.414,"disperse",3
"FEAR.","DAMN.",2017-04-14,460573,70,0.281,0.588,150.414,"fourteen",10
"FEAR.","DAMN.",2017-04-14,460573,70,0.281,0.588,150.414,"tracks",2
"FEAR.","DAMN.",2017-04-14,460573,70,0.281,0.588,150.414,"carried",2
"FEAR.","DAMN.",2017-04-14,460573,70,0.281,0.588,150.414,"searchin",2
"FEAR.","DAMN.",2017-04-14,460573,70,0.281,0.588,150.414,"resolutions",1
"FEAR.","DAMN.",2017-04-14,460573,70,0.281,0.588,150.414,"wonderin",3
"FEAR.","DAMN.",2017-04-14,460573,70,0.281,0.588,150.414,"damn",35
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"feel",120
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"yeah",157
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"laughin",4
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"bank",16
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"flex",7
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"swole",3
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"type",17
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"wanna",114
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"gunman",2
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"shootin",3
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"charts",1
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"gotta",102
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"slick",1
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"barge",2
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"finger",7
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"waves",4
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"handle",5
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"bars",7
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"fade",7
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"watch",43
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"runnin",18
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"plays",6
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"circuit",1
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"sellin",5
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"verses",2
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"judge",18
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"mama",33
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"caught",17
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"strap",2
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"brats",1
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"aimin",3
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"head",62
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"stack",2
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"home",37
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"valley",4
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"peak",4
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"press",3
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"line",15
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"freak",2
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"friend",10
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"talkin",45
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"slide",9
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"fallen",2
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"drapes",1
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"toss",1
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"carnivals",1
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"kill",54
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"kindness",2
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"diamonds",9
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"fifteen",4
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"hundred",23
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"killed",30
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"finest",2
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"life",186
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"gamble",2
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"nothin",41
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"pain",35
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"blood",20
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"sword",2
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"embrace",3
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"write",13
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"damn",35
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"ball",13
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"touch",18
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"gold",15
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"mine",2
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"angel",7
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"rush",7
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"cannonballs",1
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"ignite",1
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"morning",15
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"night",28
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"shift",2
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"piece",9
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"mind",58
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"charged",5
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"ignore",4
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"streets",24
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"afford",4
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"habit",1
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"levitatin",1
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"duckin",5
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"haters",2
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"heart",41
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"rich",23
"GOD.","DAMN.",2017-04-14,248826,66,0.0813,0.706,132.98,"famous",13
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"lamar",26
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"hail",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"mary",7
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"marijuana",4
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"times",18
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"hard",42
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"pray",45
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"hooligans",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"shadows",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"dark",12
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"fellowship",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"demons",6
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"relatives",4
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"star",10
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"life",186
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"funny",7
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"true",21
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"comedian",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"gotta",102
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"love",252
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"trust",23
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"buggin",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"infomercials",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"sleep",20
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"introverted",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"children",10
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"listen",19
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"deep",26
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"time",121
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"inside",55
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"nickerson",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"garden",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"projects",8
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"object",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"process",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"digest",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"dialect",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"adaptation",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"inevitable",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"violence",7
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"crack",18
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"spot",7
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"federal",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"policies",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"raid",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"buildings",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"drug",6
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"professionals",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"anthony",7
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"respected",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"calm",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"collected",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"laughin",4
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"jokin",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"easier",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"mama",33
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"tellin",7
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"nanny",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"family",42
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"history",11
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"pimpin",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"bangin",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"meant",8
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"dangerous",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"clocked",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"grip",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"start",27
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"slangin",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"fifteen",4
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"scrapin",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"jeans",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"quarter",5
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"pieces",7
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"head",62
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"smoker",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"weekend",4
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"dodged",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"policeman",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"workin",7
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"homie",26
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"hustler",4
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"graduated",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"brick",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"thousand",11
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"dollars",12
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"project",3
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"housing",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"daily",7
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"mill",5
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"twenty",40
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"couple",12
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"babies",13
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"shooters",3
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"caught",17
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"murder",11
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"fingerprints",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"assumin",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"witnesses",4
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"prove",4
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"killed",30
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"cousin",19
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"beat",25
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"hustlin",7
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"bird",6
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"shufflin",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"rang",3
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"tone",5
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"mustang",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"circlin",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"parking",4
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"lots",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"spots",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"hoppin",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"harrassin",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"corner",8
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"blocks",3
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"crooked",3
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"cops",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"told",56
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"kick",18
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"brushed",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"walked",6
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"kentucky",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"fried",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"chicken",7
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"light",9
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"skinned",4
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"talked",3
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"curly",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"teeth",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"window",10
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"ducky",3
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"streets",24
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"robert",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"taylor",3
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"homes",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"southside",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"chiraq",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"terror",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"dome",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"drove",5
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"california",8
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"woman",30
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"hundred",23
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"hopin",14
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"college",4
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"freak",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"cadillac",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"seville",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"ride",28
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"weekends",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"piece",9
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"special",4
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"shirt",3
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"pocket",21
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"cross",8
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"street",37
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"planned",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"stuck",14
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"affiliation",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"gears",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"sellin",5
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"devilish",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"killin",5
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"crime",6
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"intelligent",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"felonious",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"prevalent",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"proposition",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"aware",3
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"robbed",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"manager",3
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"shot",15
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"customer",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"figured",3
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"free",30
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"posted",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"line",15
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"extra",3
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"biscuits",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"slide",9
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"kill",54
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"survive",5
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"attention",8
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"decision",9
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"changed",7
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"lives",14
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"curse",5
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"reverse",5
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"manifest",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"karma",9
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"strangers",4
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"random",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"predicaments",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"soul",29
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"choices",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"live",88
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"meet",15
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"recording",2
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"studios",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"reapin",3
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"benefits",4
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"remindin",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"incident",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"rapper",19
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"coincidence",1
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"dawg",16
"DUCKWORTH.","DAMN.",2017-04-14,248613,76,0.615,0.552,174.516,"servin",4
